appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
8.10,iOS,iPhone,iPhone 7 Plus,14.8.1,iPhone,赵建华的 iPhone,CH5005,P02w,按钮点击,P70,35438d722b9b0d50467b21b278181aca,1647482078553,1647482080000,4070880000000,4070880000000,0,1647482144000,1647482129678,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""804.000""}]"
8.09,iOS,iPhone,iPhone 11,13.5.1,iPhone,“86159”的 iPhone,CH5005,P0070037001,按钮点击,P00C,9f96b267f4c11afebe79a6c3fb7b1ffb,1647513480764,1647516771000,4070880000000,4070880000000,0,1647516782000,1647514865149,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,12.2,iPhone,iPhone (2),CH5005,P01764,按钮点击,P6304,2c0fa3fdb5d27d9c72dde56c5dc230c7,1647482492343,1647482493000,4070880000000,4070880000000,0,1647482643000,1647218154536,mockUrl/eScore.html#/index,
7.17,Android,Redmi,M2012K11AC,Android 11,Redmi,1092382788的Redmi K40,CH5005,P00172,按钮点击,P6304,51a6a2b89f1af2945fa45edcbd7712bd,1647484963971,1647484964000,4070880000000,4070880000000,0,1647484977000,1647470104694,mockUrl/eScore.html#/index,"[{""FCP"":""205.900""},{""TTFB"":""1.700""},{""LCP"":""565.699""},{""FID"":""11.600""}]"
8.10,iOS,iPhone,iPhone 8,14.8.1,iPhone,iPhone (8),CH5005,P01764,按钮点击,P6304,88e3bdba8b8ba58f3b90d009125a725c,1647509339617,1647509341000,4070880000000,4070880000000,0,1647509383000,1647485452285,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""668.000""}]"
8.10,iOS,iPhone,iPhone 7,13.6,iPhone,朱建良的iPhone (5),CH5005,P607203,按钮点击,P6072,4f2887d27196ad4f5e6807e7023b0ce3,1647475286277,1647475288000,4070880000000,4070880000000,0,1647475302000,1647132044782,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
7.17,Android,HONOR,NTH-AN00,Android 11,HONOR,HONOR 50,CH5005,P00172,按钮点击,P6304,c9e7d7516633d3ea4d7d68ab98a76331,1647469925242,1647469926000,4070880000000,4070880000000,0,1647470200000,1647470141348,mockUrl/eScore.html#/index,"[{""FCP"":""189.900""},{""TTFB"":""2.300""},{""LCP"":""621.800""},{""FID"":""141.200""},{""CLS"":""0.035""}]"
8.10,iOS,iPhone,iPhone XS,15.3.1,iPhone,王洵的 iPhone,CH5005,P01764,按钮点击,P6304,fe49894fd2785c2639b2b63c21cb642d,1647516290410,1647516291000,4070880000000,4070880000000,0,1647516379000,1647420869951,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""572.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,96fa516acb4bfa45414b49ab0f417f25,1647526668263,1647526669000,4070880000000,4070880000000,0,1647526739000,1647526685051,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1051.000""}]"
8.08,Android,HUAWEI,MHA-AL00,Android 8.0.0,HUAWEI,HUAWEI Mate 9,CH5005,P01764,按钮点击,P6304,5a9e815a42ec08df171e35479cbf2836,1647503826493,1647503828000,4070880000000,4070880000000,0,1647503887000,1647480531034,mockUrl/eScore.html#/index,"[{""TTFB"":""369.175""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,14.4.1,iPhone,iPhone 12 por max,CH5005,P01764,按钮点击,P6304,cf223cbcb53ac575db916761ba6fe754,1647245781574,1647476183000,4070880000000,4070880000000,0,1647476191000,1647253867453,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone 13,CH5005,P02w,按钮点击,P70,ee29a6e2de007b7b7a3380020a6444e2,1647473627496,1647476420000,4070880000000,4070880000000,0,1647476493000,1647476489937,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""953.000""}]"
8.08,Android,HUAWEI,INE-AL00,Android 9,HUAWEI,HUAWEI nova 3i,CH5005,P02w,按钮点击,P70,c5ecfa46e07b3c8768763d1c0a3eddfa,1647498469934,1647502909000,4070880000000,4070880000000,0,1647502913000,1647502513964,mockUrl/eScore.html#/index,"[{""FCP"":""1747.700""},{""CLS"":""0.000""},{""LCP"":""1747.699""}]"
8.08,Android,vivo,V1932A,Android 10,vivo,vivo S5,CH5005,P02w,按钮点击,P70,5d4409f0cb16605f634b6f27e49291bd,1647473363124,1647502951000,4070880000000,4070880000000,0,1647502980000,1647502965642,mockUrl/eScore.html#/index,"[{""FCP"":""762.200""},{""TTFB"":""2.400""},{""CLS"":""0.001""},{""LCP"":""1665.300""}]"
8.09,iOS,iPhone,iPhone 7 Plus,14.7.1,iPhone,iPhone ,CH5005,P6098,按钮点击,P6307,cc227f5479c78ca0324ddccf012c8846,1647483802273,1647483804000,4070880000000,4070880000000,0,1647483815000,1647480056849,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""3042.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,15.3.1,iPhone,🎀硕果妈🎀,CH5005,P02w,按钮点击,P70,5891bf818f91528f850e412fb0b458cb,1647476727290,1647476728000,4070880000000,4070880000000,0,1647476795000,1647476790316,mockUrl/eScore.html#/index,"[{""FCP"":""120.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,13.2,iPhone,Demi_Chur,CH5005,P02w,按钮点击,P70,e3349d6e9a8cebc182cca69c42794de9,1647478987472,1647478989000,4070880000000,4070880000000,0,1647479092000,1647479036726,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,13.2,iPhone,Demi_Chur,CH5005,P02w,按钮点击,P70,e3349d6e9a8cebc182cca69c42794de9,1647478987472,1647478989000,4070880000000,4070880000000,0,1647479116000,1647479092217,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.175,Android,HONOR,COL-AL10,Android 9,HONOR,Honor 10燕子,CH5005,P02w,按钮点击,P70,9f4f986e7940c5da1edc3bc8957620b9,1647481540597,1647481541000,4070880000000,4070880000000,0,1647481559000,1647481552280,mockUrl/eScore.html#/index,"[{""FCP"":""1047.500""},{""TTFB"":""2.100""}]"
7.175,Android,HONOR,COL-AL10,Android 9,HONOR,Honor 10燕子,CH5005,P02w,按钮点击,P70,9f4f986e7940c5da1edc3bc8957620b9,1647481540597,1647481541000,4070880000000,4070880000000,0,1647481659000,1647481558745,mockUrl/eScore.html#/index,"[{""FCP"":""533.800""},{""TTFB"":""0.500""}]"
7.18,Android,xiaomi,Redmi Note 5,Android 9,xiaomi,红米手机,CH5005,P02w,按钮点击,P70,ffd2ec997181dcaa33e0d9c6e609eea2,1647490512067,1647490514000,4070880000000,4070880000000,0,1647490536000,1647490481725,mockUrl/eScore.html#/index,"[{""FCP"":""811.300""},{""TTFB"":""2.900""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,iPhone8plus,CH5005,P02w,按钮点击,P70,f63341a4e2470c46c392e8aecc68da24,1647511469195,1647511470000,4070880000000,4070880000000,0,1647511482000,1647511476550,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""321.000""}]"
8.08,iOS,iPhone,iPhone XR,14.6,iPhone,iPhone (2),CH5005,P01764,按钮点击,P6304,4f264fbe65a18513d33200c09f51e92b,1647477316391,1647477318000,4070880000000,4070880000000,0,1647477321000,1647436962960,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""171.000""}]"
8.10,iOS,iPhone,iPhone XR,12.4.1,iPhone,童媛的 iPhone,CH5005,P01764,按钮点击,P6304,8f1a721e46cc9ec780d250cb48027169,1647481285885,1647481738000,4070880000000,4070880000000,0,1647481766000,1647477849143,mockUrl/anniversary.html#/anniversary,
8.08,iOS,iPhone,iPhone 12 Pro Max,15.3,iPhone,柳斯敏的iPhone,CH5005,P01764,按钮点击,P6304,ecc1049941cb6c3b8682b5b583f20bee,1647479325342,1647500978000,4070880000000,4070880000000,0,1647500984000,1647500829982,mockUrl/eScore.html#/index,"[{""FCP"":""1123.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,11.4.1,iPhone,iPhone (6),CH5005,P607203,按钮点击,P6072,9f445377b84c86f01f5dd947e7376e59,1647483857463,1647483861000,4070880000000,4070880000000,0,1647484102000,1647484048317,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,iPhone (2),CH5005,P01764,按钮点击,P6304,89b594862249ce1edd8c3ba9b03256ce,1647480104268,1647482429000,4070880000000,4070880000000,0,1647482884000,1647482857680,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,11.4.1,iPhone,iPhone (6S）,CH5005,P00778,按钮点击,P00172,6bd1f9d5cbc87fa4a1fca10518d3eb8c,1647491602758,1647491603000,4070880000000,4070880000000,0,1647492006000,1647491931224,mockUrl/eScore.html#/index,
7.18,Android,vivo,vivo X9Plus,Android 7.1.2,vivo,vivo X9Plus318215,CH5005,P00172,按钮点击,P6304,ecd0dc107d36ec8878580edbfee833b6,1647516451776,1647516455000,4070880000000,4070880000000,0,1647516616000,1647516571900,mockUrl/eScore.html#/index,"[{""TTFB"":""6.000""}]"
8.10,iOS,iPhone,iPhone XR,15.3.1,iPhone,许雯的iPhone,CH5005,P00778,按钮点击,P00172,c6a588bb5a0c05cdcdaa686b4324b663,1647521908849,1647521910000,4070880000000,4070880000000,0,1647522039000,1647522008508,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""680.000""}]"
8.10,iOS,iPhone,iPhone 11,14.4,iPhone,iPhone,CH5005,P02w,按钮点击,P70,f803fb62774d71241a1ae83787056dcf,1647476827013,1647477110000,4070880000000,4070880000000,0,1647477207000,1647477202932,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,14.8.1,iPhone,iPhone (3),CH5005,P02w,按钮点击,P70,1272dce85f3324dd44f572a717238195,1647518707795,1647521882000,4070880000000,4070880000000,0,1647522046000,1647522029019,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""237.000""}]"
8.09,iOS,iPhone,iPhone XS Max China,15.1,iPhone,仙女🧚‍♀️姐姐的XS MAX,CH5005,P00590,按钮点击,P60,b42cc71347bc7920ae8922db3cc261c4,1647499111703,1647499113000,4070880000000,4070880000000,0,1647499334000,1647499281347,mockUrl/eScore.html#/index,"[{""FCP"":""786.000""},{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,LIO-AN00,Android 10,HUAWEI,HUAWEI Mate 30 Pro 5G,CH5005,P01441,按钮点击,P80,aa48b6b5368085d0a01aed55cb7060e4,1647470028664,1647470029000,4070880000000,4070880000000,0,1647470159000,1647470053609,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""585.000""},{""TTFB"":""1.400""},{""LCP"":""837.100""},{""FID"":""115.200""},{""CLS"":""0.002""}]"
7.18,Android,HUAWEI,GLK-AL00,Android 10,HUAWEI,nova 5i,CH5005,P01441,按钮点击,P80,8b4ad2a2e4d742e5111cb178e92a842e,1647485466670,1647500688000,4070880000000,4070880000000,0,1647500715000,1647500709425,mockUrl/eScore.html#/index,"[{""FCP"":""366.400""},{""TTFB"":""34.700""}]"
8.10,iOS,iPhone,iPhone 12,14.8.1,iPhone,iPhone,CH5005,P6097,按钮点击,P6306,5f356102ce853a8161fd07e4aeeca5dc,1647508482829,1647508598000,4070880000000,4070880000000,0,1647508614000,1647508609812,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""184.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,iPhone (2),CH5005,P02w,按钮点击,P70,fedfe1bd8b6f85fe89aa58ea6f923752,1647527713270,1647527716000,4070880000000,4070880000000,0,1647527738000,1647527729214,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.18,Android,Redmi,M2007J22C,Android 10,Redmi,周福容的Redmi Note 9,CH5005,P02w,按钮点击,P70,bd0e477bbbfa0f1d114c111089c8622c,1647486770461,1647488148000,4070880000000,4070880000000,0,1647488184000,1647488175678,mockUrl/eScore.html#/index,"[{""FCP"":""872.900""},{""TTFB"":""5.100""},{""CLS"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.4.1,iPhone,林霞的 iPhone,CH5005,P02102,按钮点击,P00C,c68aea1b3cfd96de2f8defc650cd97ab,1647499157716,1647501927000,4070880000000,4070880000000,0,1647502181000,1647502164132,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPad Air 2 ,13.6.1,iPhone,霍晓业的 iPad,CH5005,P01764,按钮点击,P6304,9a44e49e6361812268a9a236a731c4ba,1647476713867,1647476716000,4070880000000,4070880000000,0,1647476721000,1647416769648,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,14.6,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,7106f90fecf064845fbe6d50ecb14868,1647484680856,1647484681000,4070880000000,4070880000000,0,1647484684000,1647398423073,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""161.000""}]"
8.08,Android,HUAWEI,INE-AL00,Android 9,HUAWEI,大蚊,CH5005,P00903,按钮点击,P6304,2ddbae5edc77f27b67a8be70522f507e,1647488732391,1647488734000,4070880000000,4070880000000,0,1647488772000,1647488757196,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""2647.400""},{""TTFB"":""246.200""},{""CLS"":""0.000""},{""LCP"":""4014.399""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone,CH5005,P00590,按钮点击,P60,14ed1d55f28f5e8c22eed3a34c5cc8a0,1647477287579,1647502922000,4070880000000,4070880000000,0,1647502945000,1647481307718,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""256.000""}]"
8.10,iOS,iPhone,iPhone 13,15.1.1,iPhone,iPhone (2),CH5005,P02w,按钮点击,P70,e897a63c1c8c9e001416022e19bd9a1f,1647483322305,1647483323000,4070880000000,4070880000000,0,1647483342000,1647483338031,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""780.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,魏丽军的iphone,CH5005,P02w,按钮点击,P70,e75fe44d9cee41e3045d6b450e736422,1647489454050,1647489456000,4070880000000,4070880000000,0,1647489637000,1647489626838,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,15.2,iPhone,WANG噜噜,CH5005,P02w,按钮点击,P70,4efddbb9ef1d8c7d14b8cbb42c4c19c9,1647487940611,1647487943000,4070880000000,4070880000000,0,1647487973000,1647487965564,mockUrl/eScore.html#/index,"[{""FCP"":""970.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,15.2,iPhone,WANG噜噜,CH5005,P02w,按钮点击,P70,9655e6816dddaaac66126df548ef6539,1647527689548,1647527692000,4070880000000,4070880000000,0,1647527748000,1647527736136,mockUrl/eScore.html#/index,"[{""FCP"":""620.000""},{""TTFB"":""0.000""}]"
7.17,Android,Redmi,M2007J17C,Android 10,Redmi,Redmi Note 9 Pro,CH5005,P6097,按钮点击,P6306,bbe4738e916f86257876e94d879de4eb,1647509469899,1647509470000,4070880000000,4070880000000,0,1647509547000,1647481028182,mockUrl/eScore.html#/index,"[{""FCP"":""1674.500""},{""TTFB"":""3.400""},{""LCP"":""3564.499""},{""FID"":""14.100""}]"
8.082,Android,HUAWEI,TAS-AN00,Android 10,HUAWEI,HUAWEI Mate 30 5G,CH5005,P00590,按钮点击,P60,2dc59efc528295afa9857eb2d046a411,1647519518345,1647521090000,4070880000000,4070880000000,0,1647521118000,1647520061255,mockUrl/eScore.html#/index,"[{""FCP"":""551.800""},{""TTFB"":""1.500""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,13.7,iPhone,iPhone (2),CH5005,P02w,按钮点击,P70,df78979336b26b2271934c76dc63fe52,1647477258293,1647478307000,4070880000000,4070880000000,0,1647478321000,1647478316337,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XS Max China,14.8.1,iPhone,iPhone,CH5005,P6097,按钮点击,P6306,2cd48504180f73741653791d9ec68d14,1647496550265,1647496551000,4070880000000,4070880000000,0,1647496700000,1647472316352,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""348.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,郭小卫的iPhone,CH5005,P6097,按钮点击,P6306,398c7aade952d27cc53baaf1e932bd67,1647504333489,1647504335000,4070880000000,4070880000000,0,1647504338000,1647483266202,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""506.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,14.7.1,iPhone,iPhone (4),CH5005,P01764,按钮点击,P6304,8d4d231dfbfa9545d13a209e2669e2a0,1647500724183,1647500726000,4070880000000,4070880000000,0,1647500857000,1647479231704,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""544.000""}]"
8.08,Android,vivo,V2121A,Android 11,vivo,vivo S10,CH5005,P01764,按钮点击,P6304,5dd997251fb527db1a81a9952cb97d23,1647477158072,1647477288000,4070880000000,4070880000000,0,1647477548000,1647477518057,mockUrl/eScore.html#/index,"[{""FCP"":""216.700""},{""TTFB"":""2.900""},{""LCP"":""573.200""},{""FID"":""103.700""},{""CLS"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,11.1.2,iPhone,李蕊的 iPhone,CH5005,P01764,按钮点击,P6304,2c068c72022a7a083580e2f776b8916d,1647470046381,1647470049000,4070880000000,4070880000000,0,1647470108000,1647434046955,mockUrl/eScore.html#/index,
8.08,Android,HUAWEI,HMA-AL00,Android 10,HUAWEI,HUAWEI,CH5005,P00903,按钮点击,P6304,28d48ee3be5eb3ccdfd1fb15fe3367ce,1647482216681,1647482217000,4070880000000,4070880000000,0,1647482325000,1647482314515,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""832.000""},{""TTFB"":""2.200""},{""CLS"":""0.000""},{""LCP"":""1133.200""}]"
8.08,Android,HONOR,JLH-AN00,Android 11,HONOR,HONOR 50 SE,CH5005,P01764,按钮点击,P6304,3cf7e81dd8290154c0ecb127f69a74d7,1647512119692,1647522107000,4070880000000,4070880000000,0,1647522296000,1647522176892,mockUrl/eScore.html#/index,"[{""FCP"":""347.500""},{""TTFB"":""4.100""},{""CLS"":""0.066""},{""LCP"":""798.200""}]"
8.08,Android,vivo,V1824A,Android 11,vivo,vivo iQOO,CH5005,P01764,按钮点击,P6304,2110ebe35976a1d8cf53a5c2b2f1599a,1647513292998,1647515891000,4070880000000,4070880000000,0,1647515905000,1647393125366,mockUrl/eScore.html#/index,"[{""FCP"":""195.100""},{""TTFB"":""2.000""},{""CLS"":""0.031""},{""LCP"":""556.900""}]"
8.10,iOS,iPhone,iPhone XR,13.6,iPhone,iPhone (3),CH5005,P01764,按钮点击,P6304,1b2f95319f34fceb2674a1f848efb555,1647475212019,1647475215000,4070880000000,4070880000000,0,1647475224000,1647434975751,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,d14c899b60b071b59aef25c45fe2f91d,1647477845447,1647477848000,4070880000000,4070880000000,0,1647477855000,1647417630834,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""874.000""}]"
8.10,iOS,iPhone,iPhone XS Max China,15.3.1,iPhone,博哥的 iPhone,CH5005,P0070037001,按钮点击,P00C,759ab8c6a9fb06110779aa7b00743b56,1647486777187,1647491753000,4070880000000,4070880000000,0,1647492242000,1647398867565,mockUrl/eScore.html#/index,"[{""FCP"":""1220.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,Doujiang,CH5005,P01764,按钮点击,P6304,191bb1cece3f69be172f74337459d76d,1647480674127,1647503839000,4070880000000,4070880000000,0,1647503874000,1647422503309,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,14.8.1,iPhone,中国平安高级保险&理财师,CH5005,P01764,按钮点击,P6304,adb25d192671d48e9a38639dc0c4405b,1647478607071,1647478961000,4070880000000,4070880000000,0,1647478967000,1647304807488,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""944.000""},{""TTFB"":""0.000""}]"
8.07,Android,HUAWEI,LYA-AL00P,Android 10,HUAWEI,17769365175,CH5005,P01764,按钮点击,P6304,a08f91c9247746df42bb635b266e91d4,1647524155117,1647524155000,4070880000000,4070880000000,0,1647524165000,1647488619831,mockUrl/eScore.html#/index,"[{""FCP"":""344.600""},{""TTFB"":""2.000""},{""LCP"":""831.200""},{""CLS"":""0.020""}]"
8.10,iOS,iPhone,iPhone XS Max China,15.3.1,iPhone,闻哥的新苹果,CH5005,P00590,按钮点击,P60,d5da906de3718055cf20c66159d069d6,1647483991161,1647488110000,4070880000000,4070880000000,0,1647488155000,1647483915371,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""530.000""}]"
7.175,Android,HUAWEI,LIO-AN00,Android 10,HUAWEI,HUAWEI Mate 30 Pro 5G,CH5005,P02w,按钮点击,P70,d68f221d1ddc59f28e230ac25107843d,1647523401252,1647523402000,4070880000000,4070880000000,0,1647523481000,1647523476983,mockUrl/eScore.html#/index,"[{""FCP"":""894.100""},{""TTFB"":""2.000""},{""CLS"":""0.049""},{""LCP"":""2214.500""}]"
8.10,iOS,iPhone,iPhone 7 Plus,11.4.1,iPhone,iPhone (6),CH5005,P02w,按钮点击,P70,9f445377b84c86f01f5dd947e7376e59,1647483857463,1647483861000,4070880000000,4070880000000,0,1647484048000,1647484040819,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 11 Pro Max,13.6.1,iPhone,王莉的iPhone,CH5005,P01441,按钮点击,P80,ec8b9108d357a6fa0faa28eba98774c3,1647470123617,1647470126000,4070880000000,4070880000000,0,1647470140000,1647440495163,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.3.1,iPhone,魔王的iPhone 13 Pro Max,CH5005,P02w,按钮点击,P70,54ce11e73a42edea49ea891b192f6557,1647530763962,1647530765000,4070880000000,4070880000000,0,1647530773000,1647530769873,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""165.000""}]"
7.17,Android,vivo,V2072A,Android 11,vivo,vivo S9,CH5005,P00172,按钮点击,P6304,67ccb2edf85151aa79c1c0735b9ea983,1647527138470,1647527138000,4070880000000,4070880000000,0,1647527155000,1647507725647,mockUrl/eScore.html#/index,"[{""FCP"":""236.600""},{""TTFB"":""3.100""},{""LCP"":""675.900""},{""FID"":""411.200""}]"
8.10,iOS,iPhone,iPhone 8 Plus,14.4,iPhone,611,CH5005,P01764,按钮点击,P6304,1f3e0eea6bf0828152394c24674b4e4f,1647526530652,1647526531000,4070880000000,4070880000000,0,1647526538000,1647526229419,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,范信军的 iPhone,CH5005,P01764,按钮点击,P6304,16e657213caf7fe2dbe5ed24a0f00001,1647476296828,1647497265000,4070880000000,4070880000000,0,1647497272000,1647421543376,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,iPhone (2),CH5005,P02w,按钮点击,P70,89b594862249ce1edd8c3ba9b03256ce,1647480104268,1647482429000,4070880000000,4070880000000,0,1647482857000,1647482841300,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,JKM-AL00,Android 9,HUAWEI,华为畅享plus,CH5005,�,按钮点击,null,fbce242fa1dacd8e467a63027518cb03,1647482023545,1647482024000,4070880000000,4070880000000,0,1647482252000,1647482064710,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""484.700""},{""TTFB"":""19.300""},{""LCP"":""1119.100""},{""FID"":""197.500""},{""CLS"":""0.002""}]"
8.08,Android,HONOR,NTH-AN00,Android 11,HONOR,HONOR 50,CH5005,�,按钮点击,null,6e41144503c9e74a355211a992eb35ae,1647482673574,1647482674000,4070880000000,4070880000000,0,1647482684000,1647478567042,mockUrl/eScore.html#/index,"[{""FCP"":""527.800""},{""TTFB"":""2.300""},{""LCP"":""1312.100""},{""CLS"":""0.017""}]"
8.10,iOS,iPhone,iPhone X,15.3.1,iPhone,iPhone,CH5005,P01441,按钮点击,P80,bd8a4e036a2cc26f50e50a7542e7d77e,1647477952885,1647477954000,4070880000000,4070880000000,0,1647478055000,1647394750330,mockUrl/eScore.html#/index,"[{""FCP"":""447.000""},{""TTFB"":""0.000""}]"
